,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,xG_x,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,xG_y
11,2023-11-12,14:00,Matchweek 12,Sun,Home,W,3,0,Brentford,1.7,1.6,58,50151,Virgil van Dijk,4-3-3,5-3-2,Paul Tierney,Match Report,,17,10,19.0,0,0,0,1.7
12,2023-11-25,12:30,Matchweek 13,Sat,Away,D,1,1,Manchester City,0.6,1.3,41,53289,Virgil van Dijk,4-3-3,3-2-4-1,Chris Kavanagh,Match Report,,8,3,15.9,0,0,0,0.6
13,2023-12-03,14:00,Matchweek 14,Sun,Home,W,4,3,Fulham,2.1,1.2,61,50124,Virgil van Dijk,4-3-3,4-2-3-1,Stuart Attwell,Match Report,,26,12,18.9,1,0,0,2.1
14,2023-12-06,19:30,Matchweek 15,Wed,Away,W,2,0,Sheffield Utd,1.7,1.0,75,31406,Virgil van Dijk,4-3-3,3-4-3,Simon Hooper,Match Report,,15,8,16.4,0,0,0,1.7
15,2023-12-09,12:30,Matchweek 16,Sat,Away,W,2,1,Crystal Palace,1.2,1.7,76,25103,Virgil van Dijk,4-3-3,4-3-3,Andy Madley,Match Report,,14,2,17.4,0,0,0,1.2
16,2023-12-17,16:30,Matchweek 17,Sun,Home,D,0,0,Manchester Utd,2.3,0.8,68,57158,Virgil van Dijk,4-3-3,4-2-3-1,Michael Oliver,Match Report,,34,8,17.7,0,0,0,2.3
17,2023-12-23,17:30,Matchweek 18,Sat,Home,D,1,1,Arsenal,1.0,0.7,52,57548,Virgil van Dijk,4-3-3,4-3-3,Chris Kavanagh,Match Report,,13,3,20.1,1,0,0,1.0
18,2023-12-26,17:30,Matchweek 19,Tue,Away,W,2,0,Burnley,1.8,0.8,68,21624,Virgil van Dijk,4-3-3,4-4-2,Paul Tierney,Match Report,,19,10,17.4,0,0,0,1.8
19,2024-01-01,20:00,Matchweek 20,Mon,Home,W,4,2,Newcastle Utd,7.0,0.6,61,57471,Virgil van Dijk,4-3-3,4-3-3,Anthony Taylor,Match Report,,32,12,16.2,0,1,2,7.0
20,2024-01-21,16:30,Matchweek 21,Sun,Away,W,4,0,Bournemouth,1.5,1.4,60,11228,Virgil van Dijk,4-3-3,4-2-3-1,Andy Madley,Match Report,,14,7,19.2,0,0,0,1.5
21,2024-01-31,20:15,Matchweek 22,Wed,Home,W,4,1,Chelsea,2.9,0.6,50,57524,Virgil van Dijk,4-3-3,4-2-3-1,Paul Tierney,Match Report,,27,13,19.9,2,0,1,2.9
22,2024-02-04,16:30,Matchweek 23,Sun,Away,L,1,3,Arsenal,0.4,3.5,57,60374,Virgil van Dijk,4-3-3,4-3-3,Anthony Taylor,Match Report,,10,1,19.7,0,0,0,0.4
23,2024-02-10,15:00,Matchweek 24,Sat,Home,W,3,1,Burnley,2.8,1.3,70,59896,Virgil van Dijk,4-3-3,4-4-2,Tim Robinson,Match Report,,25,10,15.4,0,0,0,2.8
24,2024-02-17,12:30,Matchweek 25,Sat,Away,W,4,1,Brentford,2.8,1.6,62,17193,Virgil van Dijk,4-3-3,3-5-2,Michael Oliver,Match Report,,15,8,15.9,1,0,0,2.8
25,2024-02-21,19:30,Matchweek 26,Wed,Home,W,4,1,Luton Town,3.3,0.9,60,59713,Virgil van Dijk,4-3-3,3-4-3,Andy Madley,Match Report,,29,13,16.9,0,0,0,3.3
26,2024-03-02,15:00,Matchweek 27,Sat,Away,W,1,0,Nott'ham Forest,2.0,1.0,69,29603,Virgil van Dijk,4-3-3,4-2-3-1,Paul Tierney,Match Report,,22,1,14.6,0,0,0,2.0
27,2024-03-10,15:45,Matchweek 28,Sun,Home,D,1,1,Manchester City,2.7,1.6,53,59947,Virgil van Dijk,4-3-3,3-2-4-1,Michael Oliver,Match Report,,18,5,19.0,1,1,1,2.7
28,2024-03-31,14:00,Matchweek 30,Sun,Home,W,2,1,Brighton,2.8,0.5,55,60061,Virgil van Dijk,4-3-3,4-2-3-1,David Coote,Match Report,,30,8,16.6,0,0,0,2.8
29,2024-04-04,19:30,Matchweek 31,Thu,Home,W,3,1,Sheffield Utd,1.8,0.6,82,60055,Virgil van Dijk,4-3-3,3-5-2,Stuart Attwell,Match Report,,29,9,18.1,1,0,0,1.8
30,2024-04-07,15:30,Matchweek 32,Sun,Away,D,2,2,Manchester Utd,3.6,0.7,62,73501,Virgil van Dijk,4-3-3,4-2-3-1,Anthony Taylor,Match Report,,27,6,17.5,0,1,1,3.6
31,2024-04-14,14:00,Matchweek 33,Sun,Home,L,0,1,Crystal Palace,2.7,2.0,69,60090,Virgil van Dijk,4-3-3,3-4-3,Chris Kavanagh,Match Report,,21,5,12.5,1,0,0,2.7
32,2024-04-21,16:30,Matchweek 34,Sun,Away,W,3,1,Fulham,1.0,0.8,60,24414,Virgil van Dijk,4-3-3,4-2-3-1,Craig Pawson,Match Report,,14,7,18.8,2,0,0,1.0
33,2024-04-24,20:00,Matchweek 29,Wed,Away,L,0,2,Everton,2.1,1.2,75,38222,Virgil van Dijk,4-3-3,4-4-1-1,Andy Madley,Match Report,,23,7,16.8,0,0,0,2.1
34,2024-04-27,12:30,Matchweek 35,Sat,Away,D,2,2,West Ham,1.7,0.7,71,62474,Virgil van Dijk,4-3-3,4-2-3-1,Anthony Taylor,Match Report,,28,8,16.6,1,0,0,1.7
35,2024-05-05,16:30,Matchweek 36,Sun,Home,W,4,2,Tottenham,3.3,1.2,44,60075,Virgil van Dijk,4-3-3,4-3-3,Paul Tierney,Match Report,,25,12,15.3,0,0,0,3.3
36,2024-05-13,20:00,Matchweek 37,Mon,Away,D,3,3,Aston Villa,1.7,3.1,59,42241,Virgil van Dijk,4-3-3,4-2-3-1,Simon Hooper,Match Report,,14,7,17.1,0,0,0,1.7
37,2024-05-19,16:00,Matchweek 38,Sun,Home,W,2,0,Wolves,4.5,0.5,67,60059,Virgil van Dijk,4-3-3,3-5-1-1,Chris Kavanagh,Match Report,,36,13,14.8,0,0,0,4.5
